Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
264,340461476,100,10472,0,0,10472,10407,10287,248568,66400,33200,0,0,0,0,1042,0,1016,0,0,0,0,26785.3,0.389761,0,0,0,10472,0,0,0,0,0,0,0,0,0,0,0,0
265,340461476,100,10526,0,0,10526,10467,10102,248612,62400,31200,0,0,0,0,1047,0,993,0,0,0,0,26741.9,0.403393,0,0,0,10526,0,0,0,0,0,0,0,0,0,0,0,0
266,340461476,100,10521,0,0,10521,10498,10159,248752,65800,32900,0,0,0,0,972,0,977,0,0,0,0,26602.4,0.428556,0,0,0,10521,0,0,0,0,0,0,0,0,0,0,0,0
267,340461476,100,10476,0,0,10476,10486,10120,248830,64200,32100,0,0,0,0,987,0,1032,0,0,0,0,26525,0.404292,0,0,0,10476,0,0,0,0,0,0,0,0,0,0,0,0
268,340461476,100,10469,0,0,10469,10496,10043,248731,66600,33300,0,0,0,0,965,0,972,0,0,0,0,26624.5,0.413162,0,0,0,10469,0,0,0,0,0,0,0,0,0,0,0,0
269,340461476,100,10456,0,0,10456,10461,10102,248882,61400,30700,0,0,0,0,998,0,1011,0,0,0,0,26474,0.399767,0,0,0,10456,0,0,0,0,0,0,0,0,0,0,0,0
270,340461476,100,10381,0,0,10381,10467,10183,248560,71200,35600,0,0,0,0,953,0,1028,0,0,0,0,26796.4,0.431172,0,0,0,10381,0,0,0,0,0,0,0,0,0,0,0,0
271,340461476,100,10402,0,0,10402,10391,10219,248812,66400,33200,0,0,0,0,968,0,947,0,0,0,0,26544.9,0.376354,0,0,0,10402,0,0,0,0,0,0,0,0,0,0,0,0
272,340461476,100,10362,0,0,10362,10421,10181,249000,67000,33500,0,0,0,0,970,0,1010,0,0,0,0,26357.3,0.399773,0,0,0,10362,0,0,0,0,0,0,0,0,0,0,0,0
273,340461476,100,10299,0,0,10299,10382,10221,248779,60800,30400,0,0,0,0,954,0,1017,0,0,0,0,26578.8,0.393393,0,0,0,10299,0,0,0,0,0,0,0,0,0,0,0,0
274,340461476,100,10296,0,0,10296,10442,10230,248502,69200,34600,0,0,0,0,981,0,984,0,0,0,0,26856.2,0.437151,0,0,0,10296,0,0,0,0,0,0,0,0,0,0,0,0
275,340461476,100,10299,0,0,10299,10447,10264,248762,61600,30800,0,0,0,0,990,0,987,0,0,0,0,26596.6,0.388095,0,0,0,10299,0,0,0,0,0,0,0,0,0,0,0,0
276,340461476,100,10335,0,0,10335,10429,10304,248587,66200,33100,0,0,0,0,986,0,950,0,0,0,0,26772,0.431763,0,0,0,10335,0,0,0,0,0,0,0,0,0,0,0,0
277,340461476,100,10332,0,0,10332,10518,10292,248789,63400,31700,0,0,0,0,975,0,978,0,0,0,0,26570.3,0.40441,0,0,0,10332,0,0,0,0,0,0,0,0,0,0,0,0
278,340461476,100,10392,0,0,10392,10515,10237,249268,67800,33900,0,0,0,0,1047,0,987,0,0,0,0,26091.7,0.419091,0,0,0,10392,0,0,0,0,0,0,0,0,0,0,0,0
279,340461476,100,10405,0,0,10405,10466,10286,248742,62800,31400,0,0,0,0,953,0,940,0,0,0,0,26618,0.384833,0,0,0,10405,0,0,0,0,0,0,0,0,0,0,0,0
280,340461476,100,10385,0,0,10385,10499,10335,248570,61600,30800,0,0,0,0,1009,0,1029,0,0,0,0,26790.4,0.423854,0,0,0,10385,0,0,0,0,0,0,0,0,0,0,0,0
281,340461476,100,10366,0,0,10366,10486,10247,248969,66200,33100,0,0,0,0,999,0,1018,0,0,0,0,26391.7,0.434909,0,0,0,10366,0,0,0,0,0,0,0,0,0,0,0,0
282,340461476,100,10324,0,0,10324,10430,10285,248658,63200,31600,0,0,0,0,972,0,1014,0,0,0,0,26703,0.398666,0,0,0,10324,0,0,0,0,0,0,0,0,0,0,0,0
283,340461476,100,10263,0,0,10263,10425,10178,248909,58400,29200,0,0,0,0,967,0,1028,0,0,0,0,26452.3,0.422516,0,0,0,10263,0,0,0,0,0,0,0,0,0,0,0,0
284,340461476,100,10315,0,0,10315,10502,10213,248634,65600,32800,0,0,0,0,987,0,935,0,0,0,0,26727.6,0.45295,0,0,0,10315,0,0,0,0,0,0,0,0,0,0,0,0
285,340461476,100,10319,0,0,10319,10491,10367,248611,65800,32900,0,0,0,0,954,0,950,0,0,0,0,26750.8,0.407432,0,0,0,10319,0,0,0,0,0,0,0,0,0,0,0,0
286,340461476,100,10354,0,0,10354,10475,10307,248938,67200,33600,0,0,0,0,1007,0,972,0,0,0,0,26424.1,0.406548,0,0,0,10354,0,0,0,0,0,0,0,0,0,0,0,0
287,340461476,100,10281,0,0,10281,10439,10407,248676,65600,32800,0,0,0,0,946,0,1019,0,0,0,0,26686.3,0.393216,0,0,0,10281,0,0,0,0,0,0,0,0,0,0,0,0
288,340461476,100,10287,0,0,10287,10461,10250,248781,61400,30700,0,0,0,0,1005,0,999,0,0,0,0,26581.6,0.406804,0,0,0,10287,0,0,0,0,0,0,0,0,0,0,0,0
289,340461476,100,10342,0,0,10342,10541,10202,248694,65000,32500,0,0,0,0,992,0,937,0,0,0,0,26668.8,0.432925,0,0,0,10342,0,0,0,0,0,0,0,0,0,0,0,0
290,340461476,100,10336,0,0,10336,10494,10201,248815,61600,30800,0,0,0,0,980,0,986,0,0,0,0,26548.1,0.41029,0,0,0,10336,0,0,0,0,0,0,0,0,0,0,0,0
291,340461476,100,10301,0,0,10301,10515,10151,248595,62800,31400,0,0,0,0,1000,0,1035,0,0,0,0,26768.3,0.430975,0,0,0,10301,0,0,0,0,0,0,0,0,0,0,0,0
292,340461476,100,10272,0,0,10272,10458,10171,248619,62600,31300,0,0,0,0,978,0,1007,0,0,0,0,26744.5,0.426247,0,0,0,10272,0,0,0,0,0,0,0,0,0,0,0,0
293,340461476,100,10313,0,0,10313,10503,10103,248744,70400,35200,0,0,0,0,1009,0,968,0,0,0,0,26619.7,0.427228,0,0,0,10313,0,0,0,0,0,0,0,0,0,0,0,0
294,340461476,100,10363,0,0,10363,10458,10207,248743,67200,33600,0,0,0,0,968,0,918,0,0,0,0,26620.9,0.378121,0,0,0,10363,0,0,0,0,0,0,0,0,0,0,0,0
295,340461476,100,10343,0,0,10343,10442,10115,248822,63600,31800,0,0,0,0,991,0,1011,0,0,0,0,26542.1,0.396144,0,0,0,10343,0,0,0,0,0,0,0,0,0,0,0,0
296,340461476,100,10346,0,0,10346,10466,10124,248654,68600,34300,0,0,0,0,970,0,967,0,0,0,0,26710.3,0.417329,0,0,0,10346,0,0,0,0,0,0,0,0,0,0,0,0
297,340461476,100,10390,0,0,10390,10406,10227,248821,66200,33100,0,0,0,0,1033,0,989,0,0,0,0,26543.5,0.389363,0,0,0,10390,0,0,0,0,0,0,0,0,0,0,0,0
298,340461476,100,10385,0,0,10385,10408,10210,248870,62400,31200,0,0,0,0,1019,0,1024,0,0,0,0,26494.6,0.400959,0,0,0,10385,0,0,0,0,0,0,0,0,0,0,0,0
299,340461476,100,10353,0,0,10353,10381,10315,248884,60800,30400,0,0,0,0,978,0,1010,0,0,0,0,26480.8,0.424593,0,0,0,10353,0,0,0,0,0,0,0,0,0,0,0,0
300,340461476,100,10393,0,0,10393,10354,10340,248740,67600,33800,0,0,0,0,995,0,955,0,0,0,0,26624.9,0.435539,0,0,0,10393,0,0,0,0,0,0,0,0,0,0,0,0
301,340461476,100,10427,0,0,10427,10340,10179,248940,63200,31600,0,0,0,0,1025,0,991,0,0,0,0,26425.1,0.39386,0,0,0,10427,0,0,0,0,0,0,0,0,0,0,0,0
302,340461476,100,10436,0,0,10436,10383,10213,248871,63600,31800,0,0,0,0,975,0,966,0,0,0,0,26494.3,0.418119,0,0,0,10436,0,0,0,0,0,0,0,0,0,0,0,0
303,340461476,100,10482,0,0,10482,10352,10258,248557,62000,31000,0,0,0,0,1018,0,972,0,0,0,0,26808.4,0.416576,0,0,0,10482,0,0,0,0,0,0,0,0,0,0,0,0
304,340461476,100,10501,0,0,10501,10335,10289,248992,61000,30500,0,0,0,0,988,0,969,0,0,0,0,26373.5,0.432394,0,0,0,10501,0,0,0,0,0,0,0,0,0,0,0,0
305,340461476,100,10502,0,0,10502,10381,10262,248774,61400,30700,0,0,0,0,991,0,990,0,0,0,0,26591.7,0.432353,0,0,0,10502,0,0,0,0,0,0,0,0,0,0,0,0
306,340461476,100,10543,0,0,10543,10373,10249,249109,62800,31400,0,0,0,0,1026,0,985,0,0,0,0,26256.8,0.433089,0,0,0,10543,0,0,0,0,0,0,0,0,0,0,0,0
307,340461476,100,10467,0,0,10467,10383,10326,248804,67600,33800,0,0,0,0,950,0,1026,0,0,0,0,26561.9,0.418102,0,0,0,10467,0,0,0,0,0,0,0,0,0,0,0,0
308,340461476,100,10563,0,0,10563,10436,10292,248617,67400,33700,0,0,0,0,1010,0,914,0,0,0,0,26749,0.392928,0,0,0,10563,0,0,0,0,0,0,0,0,0,0,0,0
309,340461476,100,10575,0,0,10575,10369,10212,248827,61000,30500,0,0,0,0,1026,0,1014,0,0,0,0,26539.2,0.39687,0,0,0,10575,0,0,0,0,0,0,0,0,0,0,0,0
310,340461476,100,10526,0,0,10526,10344,10251,248376,71200,35600,0,0,0,0,1031,0,1080,0,0,0,0,26990.3,0.435068,0,0,0,10526,0,0,0,0,0,0,0,0,0,0,0,0
311,340461476,100,10147,0,0,10147,10337,10140,248598,67000,33500,0,0,4230,0,1014,0,978,0,415,0,0,26768.3,0.379077,0,0,0,10147,0,0,0,4230,0,0,0,0,0,0,0,0
312,340461476,100,9889,0,0,9889,10367,10185,248380,69800,34900,0,0,2325,0,960,0,988,0,230,0,0,26986.4,0.399528,0,0,0,9889,0,0,0,2325,0,0,0,0,0,0,0,0
313,340461476,100,9782,0,0,9782,10319,10183,248944,67600,33800,0,0,1595,0,959,0,894,0,172,0,0,26422.5,0.386625,0,0,0,9782,0,0,0,1595,0,0,0,0,0,0,0,0
314,340461476,100,9554,0,0,9554,10384,10265,248690,634600,317300,0,0,2648,0,984,0,945,0,267,0,0,26676.6,0.390866,0,0,0,9554,0,0,0,2648,0,0,0,0,0,0,0,0
315,340461476,100,9378,0,0,9378,10393,10258,249021,345800,172900,0,0,2406,0,974,0,922,0,228,0,0,26345.7,0.0420369,0,0,0,9378,0,0,0,2406,0,0,0,0,0,0,0,0
316,340461476,100,9264,0,0,9264,10386,10282,249014,228800,114400,0,0,2016,0,971,0,905,0,180,0,0,26352.8,0.0761877,0,0,0,9264,0,0,0,2016,0,0,0,0,0,0,0,0
317,340461476,100,9137,0,0,9137,10286,10351,248492,387600,193800,0,0,2153,0,992,0,906,0,213,0,0,26874.9,0.115178,0,0,0,9137,0,0,0,2153,0,0,0,0,0,0,0,0
318,340461476,100,9116,0,0,9116,10352,10321,248453,348800,174400,0,0,2232,0,1038,0,834,0,225,0,0,26914,0.0693367,0,0,0,9116,0,0,0,2232,0,0,0,0,0,0,0,0
319,340461476,100,9004,0,0,9004,10373,10297,249279,305800,152900,0,0,2110,0,981,0,869,0,224,0,0,26088.1,0.0771617,0,0,0,9004,0,0,0,2110,0,0,0,0,0,0,0,0
320,340461476,100,8907,0,0,8907,10363,10141,248795,316800,158400,0,0,2115,0,976,0,856,0,217,0,0,26572.2,0.085311,0,0,0,8907,0,0,0,2115,0,0,0,0,0,0,0,0
321,340461476,100,8841,0,0,8841,10349,10088,248666,336200,168100,0,0,2067,0,965,0,831,0,200,0,0,26701.2,0.0838768,0,0,0,8841,0,0,0,2067,0,0,0,0,0,0,0,0
322,340461476,100,8755,0,0,8755,10347,10136,248642,310200,155100,0,0,2116,0,993,0,852,0,227,0,0,26725.3,0.0794206,0,0,0,8755,0,0,0,2116,0,0,0,0,0,0,0,0
323,340461476,100,8690,0,0,8690,10494,10061,249195,307400,153700,0,0,2008,0,988,0,856,0,197,0,0,26172.3,0.086155,0,0,0,8690,0,0,0,2008,0,0,0,0,0,0,0,0
324,340461476,100,8601,0,0,8601,10472,10122,248708,311800,155900,0,0,2038,0,909,0,803,0,195,0,0,26659.4,0.085141,0,0,0,8601,0,0,0,2038,0,0,0,0,0,0,0,0
325,340461476,100,8539,0,1,8538,10421,10124,248214,308000,154000,0,0,1981,0,987,0,834,0,215,0,0,27153.5,0.0855016,0,0,0,8538,1,0,0,1981,0,0,1,0,2,0,0,0
326,340461476,100,8450,0,18,8432,10455,10128,248821,297200,148600,0,0,1999,0,948,0,821,0,216,0,0,26546.5,0.0881606,0,0,0,8432,18,0,0,1999,0,0,18,0,45,0,0,0
327,340461476,100,8436,0,61,8375,10393,10109,248887,308200,154100,0,0,2050,0,986,0,802,0,198,0,0,26480.6,0.0893221,0,0,0,8375,61,0,0,2050,0,0,61,0,212,0,0,0
328,340461476,100,8455,0,177,8278,10421,10187,248648,291400,145700,0,0,1971,0,1013,0,802,0,192,0,0,26719.7,0.0859202,0,0,0,8278,177,0,0,1971,0,0,177,0,600,0,0,0
329,340461476,100,8417,0,290,8127,10363,10211,248963,292320,146160,0,0,1948,0,975,0,824,0,189,0,0,26404.7,0.0916941,0,0,0,8127,290,0,0,1944,4,0,291,0,998,0,0,0
330,340461476,100,8314,0,430,7884,10350,10273,249038,301920,150960,0,0,1967,0,945,0,849,0,199,0,0,26329.8,0.0903281,0,0,0,7884,430,0,0,1953,14,0,436,0,1521,0,0,0
331,340461476,100,8337,0,575,7762,10343,10352,248749,283160,141580,0,0,1938,0,1011,0,791,0,197,0,0,26618.8,0.0872078,0,0,0,7762,575,0,0,1892,46,0,587,0,2065,0,0,0
332,340461476,100,8355,0,688,7667,10331,10338,249059,297400,148700,0,0,1985,0,1006,0,795,0,193,0,0,26308.9,0.0940064,0,0,0,7667,688,0,0,1914,71,0,704,0,2511,0,0,0
333,340461476,100,8366,0,803,7563,10354,10355,248655,288080,144040,0,0,1963,0,985,0,782,0,192,0,0,26712.9,0.088463,0,0,0,7563,803,0,0,1859,104,0,832,0,2858,0,0,0
334,340461476,100,8376,0,851,7525,10315,10386,248244,279280,139640,0,0,1970,0,996,0,801,0,185,0,0,27124,0.0927275,0,0,0,7525,851,0,0,1833,137,0,891,0,3052,0,0,0
335,340461476,100,8462,0,935,7527,10312,10403,248610,293480,146740,0,0,1956,0,1032,0,749,0,197,0,0,26758,0.0971211,0,0,0,7527,935,0,0,1819,137,0,988,0,3370,0,0,0
336,340461476,100,8433,0,997,7436,10353,10209,248843,281640,140820,0,0,1966,0,1006,0,839,0,196,0,0,26525,0.0911749,0,0,0,7436,997,0,0,1811,155,0,1064,0,3592,0,0,0
337,340461476,100,8377,0,1059,7318,10416,10154,248655,291520,145760,0,0,2029,0,956,0,808,0,204,0,0,26713.1,0.0941806,0,0,0,7318,1059,0,0,1862,167,0,1139,0,3854,0,0,0
338,340461476,100,8319,0,1110,7209,10443,10103,248478,282800,141400,0,0,1928,0,946,0,807,0,197,0,0,26890.1,0.0916337,0,0,0,7209,1110,0,0,1763,165,0,1196,0,4104,0,0,0
339,340461476,100,8322,0,1163,7159,10402,9930,248698,278200,139100,0,0,1962,0,1014,0,798,0,213,0,0,26670.1,0.0950852,0,0,0,7159,1163,0,0,1759,203,0,1261,0,4308,0,0,0
340,340461476,100,8270,0,1174,7096,10370,9956,248777,295200,147600,0,0,1986,0,931,0,803,0,180,0,0,26591.2,0.0958667,0,0,0,7096,1174,0,0,1785,201,0,1277,0,4386,0,0,0
341,340461476,100,8326,0,1151,7175,10351,10023,248829,274880,137440,0,0,1925,0,1048,0,802,0,190,0,0,26539.2,0.0900784,0,0,0,7175,1151,0,0,1725,200,0,1255,0,4274,0,0,0
342,340461476,100,8272,4,1157,7111,10336,10051,248645,272760,136380,0,0,1946,0,951,0,806,0,199,0,0,26723.2,0.0965483,0,0,0,7111,1157,2,2,1724,222,0,1271,4,4258,87178,0,0
343,340461476,100,8198,14,1186,6998,10294,10120,248791,283200,141600,0,0,1994,1,904,0,783,0,195,0,0,26577.3,0.0979734,1,1,0,6998,1186,5,9,1789,204,1,1304,14,4389,603634,0,0
344,340461476,100,8174,25,1182,6967,10302,10120,248831,284120,142060,0,0,1962,3,933,0,746,0,211,0,0,26537.3,0.0938462,3,3,0,6967,1182,11,14,1729,230,3,1313,25,4374,911113,0,0
345,340461476,100,8186,45,1199,6942,10312,10143,248825,280000,140000,0,0,1844,5,974,0,782,0,180,0,0,26543.3,0.0934017,5,5,0,6942,1199,28,17,1633,206,5,1330,45,4412,1715065,0,0
346,340461476,100,8212,56,1209,6947,10297,10036,248764,284360,142180,0,0,1965,11,991,0,772,0,193,0,0,26604.3,0.0947975,11,11,0,6947,1209,34,22,1728,226,11,1345,57,4494,2204481,0,0
347,340461476,100,8244,78,1189,6977,10252,10127,248915,279200,139600,0,0,1898,11,986,0,763,0,191,0,0,26453.4,0.0935587,11,11,0,6977,1189,49,29,1666,221,11,1328,81,4490,2828919,0,0
348,340461476,100,8167,81,1182,6904,10291,10213,248902,263000,131500,0,0,1974,22,931,0,805,0,203,0,0,26466.4,0.094747,22,22,0,6904,1182,57,24,1757,195,22,1315,83,4541,2854365,0,0
349,340461476,100,8179,94,1143,6942,10305,10155,249093,284720,142360,0,0,1950,16,993,0,776,0,205,0,0,26275.4,0.100633,16,16,0,6942,1143,65,29,1707,227,16,1281,96,4383,3245719,0,0
350,340461476,100,8149,98,1117,6934,10275,10241,248820,274280,137140,0,0,1872,26,958,0,791,0,197,0,0,26548.5,0.0922852,26,26,0,6934,1117,66,32,1647,199,26,1257,101,4314,3180395,0,0
351,340461476,100,8251,100,1138,7013,10298,10213,248800,278320,139160,0,0,1926,23,990,0,693,0,195,0,0,26568.5,0.0967933,23,23,0,7013,1138,68,32,1685,218,23,1281,106,4362,3323726,0,0
352,340461476,100,8220,118,1096,7006,10362,10246,248409,290000,145000,0,0,1963,30,978,0,827,0,182,0,0,26959.5,0.0954603,30,30,0,7006,1096,87,31,1726,207,30,1239,124,4297,3675128,0,0
353,340461476,100,8319,123,1059,7137,10391,10125,248681,265640,132820,0,0,1938,19,1053,0,774,0,180,0,0,26687.6,0.0929639,19,19,0,7137,1059,89,34,1726,193,19,1193,133,4216,3997635,0,0
354,340461476,100,8258,116,1021,7121,10373,10236,248450,272840,136420,0,0,1958,28,939,0,799,0,201,0,0,26918.6,0.100465,28,28,0,7121,1021,83,33,1736,194,28,1148,125,4034,3747442,0,0
355,340461476,100,8313,111,987,7215,10320,10233,248591,288880,144440,0,0,1915,37,1017,0,759,0,203,0,0,26777.6,0.0986607,37,37,0,7215,987,81,30,1683,195,37,1101,119,3888,3510920,0,0
356,340461476,100,8290,118,939,7233,10341,10256,248448,279920,139960,0,0,1961,24,983,0,799,0,207,0,0,26920.7,0.0926946,24,24,0,7233,939,87,31,1745,192,24,1049,128,3682,3519829,0,0
357,340461476,100,8359,119,882,7358,10317,10289,248476,282920,141460,0,0,1963,19,1032,0,776,0,187,0,0,26892.7,0.0961727,19,19,0,7358,882,89,30,1766,178,19,986,129,3426,3492399,0,0
358,340461476,100,8322,125,813,7384,10333,10292,248787,277400,138700,0,0,1973,31,1006,0,832,0,211,0,0,26581.7,0.095054,31,31,0,7384,813,98,27,1778,164,31,900,139,3151,3794985,0,0
359,340461476,100,8339,124,748,7467,10340,10249,248867,282320,141160,0,0,2000,25,1009,0,777,0,215,0,0,26501.8,0.0958245,25,25,0,7467,748,96,28,1805,170,25,827,139,2880,3663741,0,0
360,340461476,100,8359,131,666,7562,10385,10191,248744,287600,143800,0,0,1955,30,1016,0,775,0,221,0,0,26624.8,0.0938713,30,30,0,7562,666,104,27,1788,137,30,739,148,2521,3999309,0,0
361,340461476,100,8257,132,584,7541,10407,10341,248555,279000,139500,0,0,1988,26,957,0,836,0,223,0,0,26813.8,0.0925756,26,26,0,7541,584,107,25,1820,142,26,651,149,2220,4165660,0,0
362,340461476,100,8285,138,507,7640,10405,10254,248974,283120,141560,0,0,1970,33,1017,0,806,0,183,0,0,26394.8,0.0961066,33,33,0,7640,507,110,28,1804,133,33,563,157,1896,4611188,0,0
363,340461476,100,8334,141,448,7745,10434,10247,248725,280840,140420,0,0,1938,38,1013,0,767,0,197,0,0,26643.8,0.0932281,38,38,0,7745,448,116,25,1809,91,38,499,160,1642,4560606,0,0
364,340461476,100,8337,138,386,7813,10444,10169,248904,286720,143360,0,0,1957,29,1001,0,779,0,219,0,0,26464.8,0.0948716,29,29,0,7813,386,114,24,1833,95,29,427,153,1401,4481956,0,0
365,340461476,100,8367,132,329,7906,10433,10224,248226,300840,150420,0,0,1929,33,1028,0,786,0,212,0,0,27142.8,0.0923017,33,33,0,7906,329,110,22,1796,100,33,364,144,1181,4449161,0,0
366,340461476,100,8316,133,271,7912,10459,10252,249150,280160,140080,0,0,2051,33,970,0,818,0,203,0,0,26218.8,0.0902232,33,33,0,7912,271,116,17,1935,83,33,299,145,972,4323199,0,0
367,340461476,100,8325,130,212,7983,10417,10198,249048,284720,142360,0,0,1959,25,984,0,772,0,203,0,0,26320.8,0.0935849,25,25,0,7983,212,112,18,1892,42,25,237,142,754,4084957,0,0
368,340461476,100,8311,127,170,8014,10405,10142,248575,278840,139420,0,0,1901,30,969,0,782,0,201,0,0,26793.8,0.0924443,30,30,0,8014,170,114,13,1826,45,30,188,136,588,3957207,0,0
369,340461476,100,8311,125,132,8054,10452,10232,248584,309160,154580,0,0,1900,30,997,0,802,0,195,0,0,26784.8,0.09609,30,30,0,8054,132,115,10,1830,40,30,143,137,412,4034306,0,0
370,340461476,100,8363,119,105,8139,10446,10108,248480,289360,144680,0,0,1943,26,1043,0,801,0,190,0,0,26888.8,0.0866372,26,26,0,8139,105,112,7,1889,28,26,113,128,322,3631738,0,0
371,340461476,100,8374,114,83,8177,10345,10130,248758,282840,141420,0,0,2057,29,1027,0,814,0,202,0,0,26610.8,0.0929249,29,29,0,8177,83,107,7,2008,20,29,91,120,271,3283511,0,0
372,340461476,100,8344,105,89,8150,10341,10152,249010,282800,141400,0,0,1974,26,995,0,787,0,238,0,0,26358.8,0.0940841,26,26,0,8150,89,101,4,1935,13,26,94,111,312,2830380,0,0
373,340461476,100,8406,103,106,8197,10357,10029,248886,287640,143820,0,0,1931,23,1035,0,786,0,187,0,0,26482.8,0.0932063,23,23,0,8197,106,98,5,1897,11,23,115,109,345,2850566,0,0
374,340461476,100,8379,88,205,8086,10375,10041,248904,304080,152040,0,0,2038,27,949,0,778,0,198,0,0,26464.8,0.0920691,27,27,0,8086,205,82,6,2002,9,27,219,94,724,2436720,0,0
375,340461476,100,8352,77,334,7941,10423,10146,248603,279040,139520,0,0,1948,20,974,0,818,0,183,0,0,26765.8,0.0870322,20,20,0,7941,334,71,6,1909,19,20,371,83,1121,2208610,0,0
376,340461476,100,8307,63,580,7664,10331,10116,249002,286360,143180,0,0,1839,21,985,0,845,0,185,0,0,26366.8,0.0959208,21,21,0,7664,580,57,6,1798,20,21,676,68,1973,1619732,0,0
377,340461476,100,8276,56,1042,7178,10315,10128,248539,303360,151680,0,0,2096,10,986,0,772,0,245,0,0,26829.8,0.0920755,10,10,0,7178,1042,47,9,2024,62,10,1287,59,3646,1407915,0,0
378,340461476,100,8295,48,1529,6718,10299,10125,249088,281400,140700,0,0,2024,19,976,0,759,0,198,0,0,26280.8,0.088442,19,19,0,6718,1529,33,15,1927,78,19,2010,50,5368,1064023,0,0
379,340461476,100,8305,38,2108,6159,10398,10032,248253,266560,133280,0,0,1919,9,1012,0,820,0,182,0,0,27115.8,0.0933929,9,9,0,6159,2108,27,11,1785,125,9,2922,41,7402,820038,0,0
380,340461476,100,8206,32,2664,5510,10327,10150,248712,277480,138740,0,0,1940,4,948,0,853,0,194,0,0,26656.8,0.101725,4,4,0,5510,2664,23,9,1673,263,4,3972,35,9598,708210,0,0
381,340461476,100,8166,26,3275,4865,10269,10182,248437,279240,139620,0,0,1929,8,940,0,785,0,195,0,0,26931.8,0.0960673,8,8,0,4865,3275,17,9,1586,335,8,5300,29,12208,550247,0,0
382,340461476,100,8221,19,3858,4344,10239,10078,249205,255520,127760,0,0,1945,6,1017,0,776,0,186,0,0,26163.8,0.0964466,6,6,0,4344,3858,12,7,1476,463,6,6881,21,15062,410305,0,0
383,340461476,100,8222,15,4351,3856,10222,10234,248569,268400,134200,0,0,1951,5,975,0,749,0,225,0,0,26799.8,0.102394,5,5,0,3856,4351,6,9,1366,580,5,8386,16,17910,324736,0,0
384,340461476,100,8268,12,4734,3522,10259,10222,248715,250920,125460,0,0,1925,3,1043,0,783,0,214,0,0,26653.8,0.09985,3,3,0,3522,4734,3,9,1243,679,3,10102,13,20643,250636,0,0
385,340461476,100,8327,9,5132,3186,10246,10260,248989,250880,125440,0,0,1942,3,1013,0,752,0,202,0,0,26379.8,0.106224,3,3,0,3186,5132,2,7,1195,744,3,11858,10,23450,166648,0,0
386,340461476,100,8335,9,5390,2936,10231,10371,248706,241280,120640,0,0,1961,1,978,0,778,0,192,0,0,26662.8,0.105149,1,1,0,2936,5390,2,7,1095,865,1,13548,10,25748,187450,0,0
387,340461476,100,8359,7,5670,2682,10239,10107,249149,239560,119780,0,0,2015,3,988,0,768,0,196,0,0,26219.8,0.110505,3,3,0,2682,5670,2,5,1060,952,3,15647,8,28720,113175,0,0
388,340461476,100,8326,13,5798,2515,10270,10203,248707,243440,121720,0,0,1960,1,970,0,786,0,217,0,0,26661.8,0.10945,1,1,0,2515,5798,3,10,949,1010,1,17344,14,30749,398438,0,0
389,340461476,100,8338,19,5902,2417,10284,10219,248857,238760,119380,0,0,1980,4,1038,0,822,0,204,0,0,26511.8,0.109521,4,4,0,2417,5902,2,17,956,1020,4,19143,20,32867,409839,0,0
390,340461476,100,8381,36,5976,2369,10312,10194,248495,242160,121080,0,0,1997,9,1013,0,757,0,213,0,0,26873.8,0.111039,9,9,0,2369,5976,1,35,906,1082,9,21038,37,34968,1047931,0,0
