Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms
185,2,100,0,0,0,0,0.005,0,35,2,0,0
185,1,100,0,0,0,0,0.005,0,0,0,0,0
186,2,100,0,0,0,0,0.005,0,0,0,0,0
186,1,100,0,0,0,0,0.005,0,0,0,0,0
187,2,100,0,0,0,0,0.005,0,0,0,0,0
187,1,100,0,0,0,0,0.005,0,0,0,0,0
188,2,100,0,0,0,0,0.005,0,0,0,0,0
188,1,100,0,0,0,0,0.005,0,0,0,0,0
189,2,100,0,0,0,0,0.005,0,0,0,0,0
189,1,100,0,0,0,0,0.005,0,0,0,0,0
190,2,100,0,0,0,0,0.005,0,0,0,0,0
190,1,100,0,0,0,0,0.005,0,0,0,0,0
191,2,100,0,0,0,0,0.005,0,0,0,0,0
191,1,100,0,0,0,0,0.005,0,0,0,0,0
192,2,100,0,0,0,0,0.005,0,0,0,0,0
192,1,100,0,0,0,0,0.005,0,0,0,0,0
193,2,100,0,0,0,0,0.005,0,0,0,0,0
193,1,100,0,0,0,0,0.005,0,0,0,0,0
194,2,100,0,0,0,0,0.005,0,0,0,0,0
194,1,100,0,0,0,0,0.005,0,0,0,0,0
195,2,100,0,0,0,0,0.005,0,0,0,0,0
195,1,100,0,0,0,0,0.005,0,0,0,0,0
196,2,100,0,0,0,0,0.005,0,0,0,0,0
196,1,100,0,0,0,0,0.005,0,0,0,0,0
197,2,100,0,0,0,0,0.005,0,0,0,0,0
197,1,100,0,0,0,0,0.005,0,0,0,0,0
198,2,100,0,0,0,0,0.005,0,0,0,0,0
198,1,100,0,0,0,0,0.005,0,0,0,0,0
199,2,100,0,0,0,0,0.005,0,0,0,0,0
199,1,100,0,0,0,0,0.005,0,0,0,0,0
200,2,100,0,0,0,0,0.005,0,0,0,0,0
200,1,100,0,0,0,0,0.005,0,0,0,0,0
201,2,100,0,0,0,0,0.005,0,0,0,0,0
201,1,100,0,0,0,0,0.005,0,0,0,0,0
202,2,100,0,0,0,0,0.005,0,0,0,0,0
202,1,100,0,0,0,0,0.005,0,0,0,0,0
203,2,100,0,0,0,0,0.005,0,0,0,0,0
203,1,100,0,0,0,0,0.005,0,0,0,0,0
204,2,100,0,0,0,0,0.005,0,0,0,0,0
204,1,100,0,0,0,0,0.005,0,0,0,0,0
205,2,100,0,0,0,0,0.005,0,0,0,0,0
205,1,100,0,0,0,0,0.005,0,0,0,0,0
206,2,100,0,0,0,0,0.005,0,0,0,0,0
206,1,100,0,0,0,0,0.005,0,0,0,0,0
207,2,100,0,0,0,0,0.005,0,0,0,0,0
207,1,100,0,0,0,0,0.005,0,0,0,0,0
208,2,100,0,0,0,0,0.005,0,0,0,0,0
208,1,100,0,0,0,0,0.005,0,0,0,0,0
209,2,100,0,0,0,0,0.005,0,0,0,0,0
209,1,100,0,0,0,0,0.005,0,0,0,0,0
210,2,100,0,0,0,0,0.005,0,0,0,0,0
210,1,100,0,0,0,0,0.005,0,0,0,0,0
211,2,100,0,0,0,0,0.005,0,0,0,0,0
211,1,100,0,0,0,0,0.005,0,0,0,0,0
212,2,100,0,0,0,0,0.005,0,0,0,0,0
212,1,100,0,0,0,0,0.005,0,0,0,0,0
213,2,100,0,0,0,0,0.005,0,0,0,0,0
213,1,100,0,0,0,0,0.005,0,0,0,0,0
214,2,100,0,0,0,0,0.005,0,0,0,0,0
214,1,100,0,0,0,0,0.005,0,0,0,0,0
215,2,100,0,0,0,0,0.005,0,0,0,0,0
215,1,100,0,0,0,0,0.005,0,0,0,0,0
216,2,100,0,0,0,0,0.005,0,0,0,0,0
216,1,100,0,0,0,0,0.005,0,0,0,0,0
217,2,100,0,0,0,0,0.005,0,0,0,0,0
217,1,100,0,0,0,0,0.005,0,0,0,0,0
218,2,100,0,0,0,0,0.005,0,0,0,0,0
218,1,100,0,0,0,0,0.005,0,0,0,0,0
219,2,100,0,0,0,0,0.005,0,0,0,0,0
219,1,100,0,0,0,0,0.005,0,0,0,0,0
220,2,100,0,0,0,0,0.005,0,0,0,0,0
220,1,100,0,0,0,0,0.005,0,0,0,0,0
221,2,100,0,0,0,0,0.005,0,0,0,0,0
221,1,100,0,0,0,0,0.005,0,0,0,0,0
222,2,100,0,0,0,0,0.005,0,0,0,0,0
222,1,100,0,0,0,0,0.005,0,0,0,0,0
223,2,100,0,0,0,0,0.005,0,0,0,0,0
223,1,100,0,0,0,0,0.005,0,0,0,0,0
224,2,100,0,0,0,0,0.005,0,0,0,0,0
224,1,100,0,0,0,0,0.005,0,0,0,0,0
225,2,100,0,0,0,0,0.005,0,0,0,0,0
225,1,100,0,0,0,0,0.005,0,0,0,0,0
226,2,100,0,0,0,0,0.005,0,0,0,0,0
226,1,100,0,0,0,0,0.005,0,0,0,0,0
227,2,100,0,0,0,0,0.005,0,0,0,0,0
227,1,100,0,0,0,0,0.005,0,0,0,0,0
228,2,100,0,0,0,0,0.005,0,0,0,0,0
228,1,100,0,0,0,0,0.005,0,0,0,0,0
229,2,100,0,0,0,0,0.005,0,0,0,0,0
229,1,100,0,0,0,0,0.005,0,0,0,0,0
230,2,100,0,0,0,0,0.005,0,0,0,0,0
230,1,100,0,0,0,0,0.005,0,0,0,0,0
231,2,100,0,0,0,0,0.005,0,0,0,0,0
231,1,100,0,0,0,0,0.005,0,0,0,0,0
232,2,100,0,0,0,0,0.005,0,0,0,0,0
232,1,100,0,0,0,0,0.005,0,0,0,0,0
233,2,100,0,0,0,0,0.005,0,0,0,0,0
233,1,100,0,0,0,0,0.005,0,0,0,0,0
234,2,100,0,0,0,0,0.005,0,0,0,0,0
234,1,100,0,0,0,0,0.005,0,0,0,0,0
235,2,100,0,0,0,0,0.005,0,0,0,0,0
235,1,100,0,0,0,0,0.005,0,0,0,0,0
236,2,100,0,0,0,0,0.005,0,0,0,0,0
236,1,100,0,0,0,0,0.005,0,0,0,0,0
237,2,100,0,0,0,0,0.005,0,0,0,0,0
237,1,100,0,0,0,0,0.005,0,0,0,0,0
238,2,100,0,0,0,0,0.005,0,0,0,0,0
238,1,100,0,0,0,0,0.005,0,0,0,0,0
239,2,100,0,0,0,0,0.005,0,0,0,0,0
239,1,100,0,0,0,0,0.005,0,0,0,0,0
240,2,100,0,0,0,0,0.005,0,0,0,0,0
240,1,100,0,0,0,0,0.005,0,0,0,0,0
241,2,100,0,0,0,0,0.005,0,0,0,0,0
241,1,100,0,0,0,0,0.005,0,0,0,0,0
242,2,100,0,0,0,0,0.005,0,0,0,0,0
242,1,100,0,0,0,0,0.005,0,0,0,0,0
243,2,100,0,0,0,0,0.005,0,0,0,0,0
243,1,100,0,0,0,0,0.005,0,0,0,0,0
244,2,100,0,0,0,0,0.005,0,0,0,0,0
244,1,100,0,0,0,0,0.005,0,0,0,0,0
245,2,100,0,0,0,0,0.005,0,0,0,0,0
245,1,100,0,0,0,0,0.005,0,0,0,0,0
246,2,100,0,0,0,0,0.005,0,0,0,0,0
246,1,100,0,0,0,0,0.005,0,0,0,0,0
247,2,100,0,0,0,0,0.005,0,0,0,0,0
247,1,100,0,0,0,0,0.005,0,0,0,0,0
248,2,100,0,0,0,0,0.005,0,0,0,0,0
248,1,100,0,0,0,0,0.005,0,0,0,0,0
249,2,100,0,0,0,0,0.005,0,0,0,0,0
249,1,100,0,0,0,0,0.005,0,0,0,0,0
250,2,100,0,0,0,0,0.005,0,0,0,0,0
250,1,100,0,0,0,0,0.005,0,0,0,0,0
251,2,100,0,0,0,0,0.005,0,0,0,0,0
251,1,100,0,0,0,0,0.005,0,0,0,0,0
252,2,100,0,0,0,0,0.005,0,0,0,0,0
252,1,100,0,0,0,0,0.005,0,0,0,0,0
253,2,100,0,0,0,0,0.005,0,0,0,0,0
253,1,100,0,0,0,0,0.005,0,0,0,0,0
254,2,100,0,0,0,0,0.005,0,0,0,0,0
254,1,100,0,0,0,0,0.005,0,0,0,0,0
255,2,100,0,0,0,0,0.005,0,0,0,0,0
255,1,100,0,0,0,0,0.005,0,0,0,0,0
256,2,100,0,0,0,0,0.005,0,0,0,0,0
256,1,100,0,0,0,0,0.005,0,0,0,0,0
257,2,100,0,0,0,0,0.005,0,0,0,0,0
257,1,100,0,0,0,0,0.005,0,0,0,0,0
258,2,100,0,0,0,0,0.005,0,0,0,0,0
258,1,100,0,0,0,0,0.005,0,0,0,0,0
259,2,100,0,0,0,0,0.005,0,0,0,0,0
259,1,100,0,0,0,0,0.005,0,0,0,0,0
260,2,100,0,0,0,0,0.005,0,0,0,0,0
260,1,100,0,0,0,0,0.005,0,0,0,0,0
261,2,100,0,0,0,0,0.005,0,0,0,0,0
261,1,100,0,0,0,0,0.005,0,0,0,0,0
262,2,100,0,0,0,0,0.005,0,0,0,0,0
262,1,100,0,0,0,0,0.005,0,0,0,0,0
263,2,100,0,0,0,0,0.005,0,0,0,0,0
263,1,100,0,0,0,0,0.005,0,0,0,0,0
264,2,100,0,0,0,0,0.005,0,0,0,0,0
264,1,100,0,0,0,0,0.005,0,0,0,0,0
265,2,100,0,0,0,0,0.005,0,0,0,0,0
265,1,100,0,0,0,0,0.005,0,0,0,0,0
266,2,100,0,0,0,0,0.005,0,0,0,0,0
266,1,100,0,0,0,0,0.005,0,0,0,0,0
267,2,100,0,0,0,0,0.005,0,0,0,0,0
267,1,100,0,0,0,0,0.005,0,0,0,0,0
268,2,100,0,0,0,0,0.005,0,0,0,0,0
268,1,100,0,0,0,0,0.005,0,0,0,0,0
269,2,100,0,0,0,0,0.005,0,0,0,0,0
269,1,100,0,0,0,0,0.005,0,0,0,0,0
270,2,100,0,0,0,0,0.005,0,0,0,0,0
270,1,100,0,0,0,0,0.005,0,0,0,0,0
271,2,100,0,0,0,0,0.005,0,0,0,0,0
271,1,100,0,0,0,0,0.005,0,0,0,0,0
272,2,100,0,0,0,0,0.005,0,0,0,0,0
272,1,100,0,0,0,0,0.005,0,0,0,0,0
273,2,100,0,0,0,0,0.005,0,0,0,0,0
273,1,100,0,0,0,0,0.005,0,0,0,0,0
274,2,100,0,0,0,0,0.005,0,0,0,0,0
274,1,100,0,0,0,0,0.005,0,0,0,0,0
275,2,100,0,0,0,0,0.005,0,0,0,0,0
275,1,100,0,0,0,0,0.005,0,0,0,0,0
276,2,100,0,0,0,0,0.005,0,0,0,0,0
276,1,100,0,0,0,0,0.005,0,0,0,0,0
277,2,100,0,0,0,0,0.005,0,0,0,0,0
277,1,100,0,0,0,0,0.005,0,0,0,0,0
278,2,100,0,0,0,0,0.005,0,0,0,0,0
278,1,100,0,0,0,0,0.005,0,0,0,0,0
279,2,100,0,0,0,0,0.005,0,0,0,0,0
279,1,100,0,0,0,0,0.005,0,0,0,0,0
280,2,100,0,0,0,0,0.005,0,0,0,0,0
280,1,100,0,0,0,0,0.005,0,0,0,0,0
281,2,100,0,0,0,0,0.005,0,0,0,0,0
281,1,100,0,0,0,0,0.005,0,0,0,0,0
282,2,100,0,0,0,0,0.005,0,0,0,0,0
282,1,100,0,0,0,0,0.005,0,0,0,0,0
283,2,100,0,0,0,0,0.005,0,0,0,0,0
283,1,100,0,0,0,0,0.005,0,0,0,0,0
284,2,100,0,0,0,0,0.005,0,0,0,0,0
284,1,100,0,0,0,0,0.005,0,0,0,0,0
285,2,100,0,0,0,0,0.005,0,0,0,0,0
285,1,100,0,0,0,0,0.005,0,0,0,0,0
286,2,100,0,0,0,0,0.005,0,0,0,0,0
286,1,100,0,0,0,0,0.005,0,0,0,0,0
287,2,100,0,0,0,0,0.005,0,0,0,0,0
287,1,100,0,0,0,0,0.005,0,0,0,0,0
288,2,100,0,0,0,0,0.005,0,0,0,0,0
288,1,100,0,0,0,0,0.005,0,0,0,0,0
289,2,100,0,0,0,0,0.005,0,0,0,0,0
289,1,100,0,0,0,0,0.005,0,0,0,0,0
290,2,100,0,0,0,0,0.005,0,0,0,0,0
290,1,100,0,0,0,0,0.005,0,0,0,0,0
291,2,100,0,0,0,0,0.005,0,0,0,0,0
291,1,100,0,0,0,0,0.005,0,0,0,0,0
292,2,100,0,0,0,0,0.005,0,0,0,0,0
292,1,100,0,0,0,0,0.005,0,0,0,0,0
293,2,100,0,0,0,0,0.005,0,0,0,0,0
293,1,100,0,0,0,0,0.005,0,0,0,0,0
294,2,100,0,0,0,0,0.005,0,0,0,0,0
294,1,100,0,0,0,0,0.005,0,0,0,0,0
295,2,100,0,0,0,0,0.005,0,0,0,0,0
295,1,100,0,0,0,0,0.005,0,0,0,0,0
296,2,100,0,0,0,0,0.005,0,0,0,0,0
296,1,100,0,0,0,0,0.005,0,0,0,0,0
297,2,100,0,0,0,0,0.005,0,0,0,0,0
297,1,100,0,0,0,0,0.005,0,0,0,0,0
298,2,100,0,0,0,0,0.005,0,0,0,0,0
298,1,100,0,0,0,0,0.005,0,0,0,0,0
299,2,100,0,0,0,0,0.005,0,0,0,0,0
299,1,100,0,0,0,0,0.005,0,0,0,0,0
300,2,100,0,0,0,0,0.005,0,0,0,0,0
300,1,100,0,0,0,0,0.005,0,0,0,0,0
301,2,100,100,0,0,0,0.005,1,0,0,0,0
301,1,100,100,0,0,0,0.005,1,0,0,0,0
302,2,100,100,0,0,0,0.005,1,0,0,0,0
302,1,100,100,0,0,0,0.005,1,0,0,0,0
303,2,100,100,0,0,0,0.005,1,0,0,0,0
303,1,100,100,0,0,0,0.005,1,0,0,0,0
304,2,100,100,0,0,0,0.005,1,0,0,0,0
304,1,100,100,0,0,0,0.005,1,0,0,0,0
305,2,100,100,0,0,0,0.005,1,0,0,0,0
305,1,100,100,0,0,0,0.005,1,0,0,0,0
306,2,100,100,0,0,0,0.005,1,0,0,0,0
306,1,100,100,0,0,0,0.005,1,0,0,0,0
307,2,100,100,0,0.0127011,0,0.005,1,0,0,0,0
307,1,100,100,0,0.0124854,0,0.005,1,0,0,0,0
308,2,100,100,0,0.00671389,0,0.005,1,0,0,0,0
308,1,100,100,0,0.00660646,0,0.005,1,0,0,0,0
309,2,100,100,0,0.0513354,0,0.005,1,0,0,0,0
309,1,100,100,0,0.0504792,0,0.005,1,0,0,0,0
310,2,100,100,0,0.0246804,0,0.005,1,0,0,0,0
310,1,100,100,0,0.0242887,0,0.005,1,0,0,0,0
311,2,100,100,0,0.184237,0,0.005,1,0,0,0,0
311,1,100,100,0,0.181255,0,0.005,1,0,0,0,0
312,2,100,100,0,0.0882424,0,0.005,1,0,0,0,0
312,1,100,100,0,0.0868327,0,0.005,1,0,0,0,0
313,2,100,100,0,0.654872,0,0.005,1,0,0,0,0
313,1,100,100,0,0.645041,0,0.005,1,0,0,0,0
314,2,100,100,0,0.311889,0,0.005,1,0,0,0,0
314,1,100,100,0,0.307371,0,0.005,1,0,0,0,0
315,2,100,100,0,2.30083,0,0.005,1,0,0,0,0
315,1,100,100,0,2.26879,0,0.005,1,0,0,0,0
316,2,100,100,0,1.08647,0,0.005,1,0,0,0,0
316,1,100,100,0,1.07228,0,0.005,1,0,0,0,0
317,2,100,100,0,7.91013,0,0.005,1,0,0,0,0
317,1,100,100,0,7.82309,0,0.005,1,0,0,0,0
318,2,100,100,0,3.59225,0,0.005,1,0,0,0,0
318,1,100,100,0,3.57105,0,0.005,1,0,0,0,0
319,2,100,100,0,22.9339,0,0.005,1,0,0,0,0
319,1,100,100,0,22.9739,0,0.005,1,0,0,0,0
320,2,100,100,0,8.36288,0,0.005,1,0,0,0,0
320,1,100,100,0,8.40685,0,0.005,1,0,0,0,0
321,2,100,100,0,39.8573,0,0.005,1,0,0,0,0
321,1,100,100,0,40.1788,0,0.005,1,0,0,0,0
322,2,100,100,6.16504e-05,10.3475,0.00410292,0.005,1,0,0,0,0
322,1,100,100,6.06061e-05,10.4426,0.0040373,0.005,1,0,0,0,0
323,2,100,100,4.94148e-05,35.9694,0.00310807,0.005,1,0,0,0,0
323,1,100,100,4.85703e-05,36.3917,0.00305448,0.005,1,0,0,0,0
324,2,100,100,0.000257977,7.11856,0.0169531,0.005,1,0,0,0,0
324,1,100,100,0.000253786,7.21956,0.0166957,0.005,1,0,0,0,0
325,2,100,100,0.000204548,20.0096,0.0128441,0.005,1,0,0,0,0
325,1,100,100,0.000201498,20.3348,0.0126554,0.005,1,0,0,0,0
326,2,100,100,0.000950845,3.38298,0.0610762,0.005,1,0,0,0,0
326,1,100,100,0.000936781,3.44318,0.0602142,0.005,1,0,0,0,0
327,2,100,100,0.000738559,8.47551,0.046282,0.005,1,0,0,0,0
327,1,100,100,0.000728025,8.63702,0.0456336,0.005,1,0,0,0,0
328,2,100,100,0.00334525,1.31791,0.211909,0.005,1,0,0,0,0
328,1,100,100,0.00330538,1.34427,0.209438,0.005,1,0,0,0,0
329,2,100,100,0.00256248,3.10904,0.160569,0.005,1,0,0,0,0
329,1,100,100,0.00253295,3.17334,0.158717,0.005,1,0,0,0,0
330,2,100,100,0.0102262,0.463018,0.645976,0.005,1,0,0,0,0
330,1,100,100,0.0102123,0.472735,0.645139,0.005,1,0,0,0,0
331,2,100,100,0.00779256,1.05854,0.489519,0.005,1,0,0,0,0
331,1,100,100,0.00778222,1.08145,0.488897,0.005,1,0,0,0,0
332,2,100,100,0.020861,0.154098,1.32039,0.005,1,0,0,0,0
332,1,100,100,0.0209714,0.157526,1.32752,0.005,1,0,0,0,0
333,2,100,100,0.015876,0.346785,1.00062,0.005,1,0,0,0,0
333,1,100,100,0.0159609,0.354446,1.00606,0.005,1,0,0,0,0
334,2,100,100,0.0260103,0.0499311,1.6482,0.005,1,0,0,0,0
334,1,100,100,0.0262354,0.0510483,1.66263,0.005,1,0,0,0,0
335,2,100,100,0.0197883,0.11139,1.24919,0.005,1,0,0,0,0
335,1,100,100,0.0199594,0.114015,1.26012,0.005,1,0,0,0,0
336,2,100,100,0.0229828,0.0159428,1.45358,0.005,1,0,0,0,0
336,1,100,100,0.0232402,0.0163213,1.47005,0.005,1,0,0,0,0
337,2,100,100,0.0174725,0.0354794,1.1017,0.005,1,0,0,0,0
337,1,100,100,0.0176689,0.0363073,1.11421,0.005,1,0,0,0,0
338,2,100,100,0.0166953,0.00506257,1.05239,0.005,1,0,0,0,0
338,1,100,100,0.0169085,0.00518218,1.06598,0.005,1,0,0,0,0
339,2,100,100,0.0126806,0.0112077,0.797607,0.005,1,0,0,0,0
339,1,100,100,0.0128431,0.0115263,0.807903,0.005,1,0,0,0,0
340,2,100,100,0.0108964,0.00159758,0.684805,0.005,1,0,0,0,0
340,1,100,100,0.0110465,0.00164199,0.694267,0.005,1,0,0,0,0
341,2,100,100,0.00827021,0.00353588,0.519015,0.005,1,0,0,0,0
341,1,100,100,0.00838436,0.00364148,0.5262,0.005,1,0,0,0,0
342,2,100,100,0.00670999,0.000502627,0.420759,0.005,1,0,0,0,0
342,1,100,100,0.00680681,0.00051765,0.426854,0.005,1,0,0,0,0
343,2,100,100,0.00508987,0.0011066,0.318906,0.005,1,0,0,0,0
343,1,100,100,0.00516309,0.00114064,0.323495,0.005,1,0,0,0,0
344,2,100,100,0.00400341,0.000158317,0.250699,0.005,1,0,0,0,0
344,1,100,100,0.00406237,0.00016103,0.254384,0.005,1,0,0,0,0
345,2,100,100,0.00303602,0.000344527,0.190012,0.005,1,0,0,0,0
345,1,100,100,0.00308072,0.000348016,0.192815,0.005,1,0,0,0,0
346,2,100,100,0.00234786,4.94174e-05,0.146898,0.005,1,0,0,0,0
346,1,100,100,0.00238343,4.94706e-05,0.149103,0.005,1,0,0,0,0
347,2,100,100,0.00177982,0.00010907,0.111328,0.005,1,0,0,0,0
347,1,100,100,0.00180694,0.000106467,0.113005,0.005,1,0,0,0,0
348,2,100,100,0.00136376,1.52345e-05,0.0852839,0.005,1,0,0,0,0
348,1,100,100,0.00138493,1.51085e-05,0.0865919,0.005,1,0,0,0,0
349,2,100,100,0.00103364,3.16598e-05,0.0646239,0.005,1,0,0,0,0
349,1,100,100,0.00104971,3.13287e-05,0.0656212,0.005,1,0,0,0,0
350,2,100,100,0.000788003,4.34435e-06,0.0492586,0.005,1,0,0,0,0
350,1,100,100,0.000800464,4.26689e-06,0.0500329,0.005,1,0,0,0,0
351,2,100,100,0.000597537,8.19787e-06,0.0373427,0.005,1,0,0,0,0
351,1,100,100,0.000606557,6.9899e-06,0.0379144,0.005,1,0,0,0,0
352,2,100,100,0.000454292,1.0475e-06,0.0283871,0.005,1,0,0,0,0
352,1,100,100,0.000461315,9.58439e-07,0.0288358,0.005,1,0,0,0,0
353,2,100,96,0.000335975,1.89552e-06,0.02099,0.005,1,53,4,0,0
353,1,100,95,0.000338353,1.88646e-06,0.0211521,0.005,1,53,5,0,0
354,2,100,96,0.000255207,2.70686e-07,0.0159432,0.005,1,0,0,0,0
354,1,100,95,0.000256967,2.1526e-07,0.0160617,0.005,1,0,0,0,0
355,2,100,83,0.000175958,6.65003e-07,0.0109955,0.005,1,55,13,0,0
355,1,100,83,0.000177122,3.2286e-07,0.0110702,0.005,1,55,12,0,0
356,2,100,83,0.000133478,7.01852e-08,0.00834013,0.005,1,0,0,0,0
356,1,100,83,0.00013438,3.1663e-08,0.00839667,0.005,1,0,0,0,0
357,2,100,52,6.70779e-05,1.21795e-07,0.00419305,0.005,1,57,31,0,0
357,1,100,57,7.39156e-05,0,0.00461857,0.005,1,57,26,0,0
358,2,100,52,5.08909e-05,2.95194e-08,0.00318012,0.005,1,0,0,0,0
358,1,100,57,5.60831e-05,0,0.0035043,0.005,1,0,0,0,0
359,2,100,12,8.84736e-06,5.27362e-08,0.000553879,0.005,1,59,40,0,0
359,1,100,11,9.02528e-06,0,0.00056356,0.005,1,59,46,0,0
360,2,100,12,6.71058e-06,8.14608e-09,0.000420232,0.005,1,0,0,0,0
360,1,100,11,6.84718e-06,0,0.000427553,0.005,1,0,0,0,0
361,2,100,1,3.34648e-07,0,2.08067e-05,0.005,1,60.9318,11,0,0
361,1,100,0,0,0,0,0.005,0,61,11,0,0
362,2,100,1,2.52307e-07,0,1.56666e-05,0.005,1,0,0,0,0
362,1,100,0,0,0,0,0.005,0,0,0,0,0
363,2,100,1,1.91929e-07,0,1.19136e-05,0.005,1,0,0,0,0
363,1,100,0,0,0,0,0.005,0,0,0,0,0
364,2,100,1,1.43613e-07,0,9.00026e-06,0.005,1,0,0,0,0
364,1,100,0,0,0,0,0.005,0,0,0,0,0
365,2,100,0,0,0,0,0.005,0,65,1,0,0
365,1,100,0,0,0,0,0.005,0,0,0,0,0
366,2,100,0,0,0,0,0.005,0,0,0,0,0
366,1,100,0,0,0,0,0.005,0,0,0,0,0
367,2,100,0,0,0,0,0.005,0,0,0,0,0
367,1,100,0,0,0,0,0.005,0,0,0,0,0
368,2,100,0,0,0,0,0.005,0,0,0,0,0
368,1,100,0,0,0,0,0.005,0,0,0,0,0
369,2,100,0,0,0,0,0.005,0,0,0,0,0
369,1,100,0,0,0,0,0.005,0,0,0,0,0
370,2,100,0,0,0,0,0.005,0,0,0,0,0
370,1,100,0,0,0,0,0.005,0,0,0,0,0
371,2,100,0,0,0,0,0.005,0,0,0,0,0
371,1,100,0,0,0,0,0.005,0,0,0,0,0
372,2,100,0,0,0,0,0.005,0,0,0,0,0
372,1,100,0,0,0,0,0.005,0,0,0,0,0
373,2,100,0,0,0,0,0.005,0,0,0,0,0
373,1,100,0,0,0,0,0.005,0,0,0,0,0
374,2,100,0,0,0,0,0.005,0,0,0,0,0
374,1,100,0,0,0,0,0.005,0,0,0,0,0
375,2,100,0,0,0,0,0.005,0,0,0,0,0
375,1,100,0,0,0,0,0.005,0,0,0,0,0
376,2,100,0,0,0,0,0.005,0,0,0,0,0
376,1,100,0,0,0,0,0.005,0,0,0,0,0
377,2,100,0,0,0,0,0.005,0,0,0,0,0
377,1,100,0,0,0,0,0.005,0,0,0,0,0
378,2,100,0,0,0,0,0.005,0,0,0,0,0
378,1,100,0,0,0,0,0.005,0,0,0,0,0
379,2,100,0,0,0,0,0.005,0,0,0,0,0
379,1,100,0,0,0,0,0.005,0,0,0,0,0
380,2,100,0,0,0,0,0.005,0,0,0,0,0
380,1,100,0,0,0,0,0.005,0,0,0,0,0
381,2,100,0,0,0,0,0.005,0,0,0,0,0
381,1,100,0,0,0,0,0.005,0,0,0,0,0
382,2,100,0,0,0,0,0.005,0,0,0,0,0
382,1,100,0,0,0,0,0.005,0,0,0,0,0
383,2,100,0,0,0,0,0.005,0,0,0,0,0
383,1,100,0,0,0,0,0.005,0,0,0,0,0
384,2,100,0,0,0,0,0.005,0,0,0,0,0
384,1,100,0,0,0,0,0.005,0,0,0,0,0
385,2,100,0,0,0,0,0.005,0,0,0,0,0
385,1,100,0,0,0,0,0.005,0,0,0,0,0
386,2,100,0,0,0,0,0.005,0,0,0,0,0
386,1,100,0,0,0,0,0.005,0,0,0,0,0
387,2,100,0,0,0,0,0.005,0,0,0,0,0
387,1,100,0,0,0,0,0.005,0,0,0,0,0
388,2,100,0,0,0,0,0.005,0,0,0,0,0
388,1,100,0,0,0,0,0.005,0,0,0,0,0
389,2,100,0,0,0,0,0.005,0,0,0,0,0
