Time,NodeID,Alleles,STATE_MALE
320,1,Be,0
320,1,Bw,100617
320,1,X,100617
320,1,Y,100617
321,1,Be,0
321,1,Bw,100790
321,1,X,100790
321,1,Y,100790
322,1,Be,0
322,1,Bw,100590
322,1,X,100590
322,1,Y,100590
323,1,Be,0
323,1,Bw,100530
323,1,X,100530
323,1,Y,100530
324,1,Be,0
324,1,Bw,100502
324,1,X,100502
324,1,Y,100502
325,1,Be,0
325,1,Bw,100386
325,1,X,100386
325,1,Y,100386
326,1,Be,0
326,1,Bw,100394
326,1,X,100394
326,1,Y,100394
327,1,Be,0
327,1,Bw,100524
327,1,X,100524
327,1,Y,100524
328,1,Be,0
328,1,Bw,100526
328,1,X,100526
328,1,Y,100526
329,1,Be,0
329,1,Bw,100829
329,1,X,100829
329,1,Y,100829
330,1,Be,0
330,1,Bw,100920
330,1,X,100920
330,1,Y,100920
331,1,Be,0
331,1,Bw,100750
331,1,X,100750
331,1,Y,100750
332,1,Be,0
332,1,Bw,100612
332,1,X,100612
332,1,Y,100612
333,1,Be,0
333,1,Bw,100739
333,1,X,100739
333,1,Y,100739
334,1,Be,0
334,1,Bw,100878
334,1,X,100878
334,1,Y,100878
335,1,Be,0
335,1,Bw,100994
335,1,X,100994
335,1,Y,100994
336,1,Be,0
336,1,Bw,100969
336,1,X,100969
336,1,Y,100969
337,1,Be,0
337,1,Bw,100906
337,1,X,100906
337,1,Y,100906
338,1,Be,0
338,1,Bw,101172
338,1,X,101172
338,1,Y,101172
339,1,Be,0
339,1,Bw,101223
339,1,X,101223
339,1,Y,101223
340,1,Be,0
340,1,Bw,101078
340,1,X,101078
340,1,Y,101078
341,1,Be,0
341,1,Bw,100828
341,1,X,100828
341,1,Y,100828
342,1,Be,0
342,1,Bw,100917
342,1,X,100917
342,1,Y,100917
343,1,Be,0
343,1,Bw,100801
343,1,X,100801
343,1,Y,100801
344,1,Be,0
344,1,Bw,100815
344,1,X,100815
344,1,Y,100815
345,1,Be,0
345,1,Bw,100820
345,1,X,100820
345,1,Y,100820
346,1,Be,0
346,1,Bw,101272
346,1,X,101272
346,1,Y,101272
347,1,Be,0
347,1,Bw,101010
347,1,X,101010
347,1,Y,101010
348,1,Be,0
348,1,Bw,101217
348,1,X,101217
348,1,Y,101217
349,1,Be,0
349,1,Bw,101277
349,1,X,101277
349,1,Y,101277
350,1,Be,0
350,1,Bw,101270
350,1,X,101270
350,1,Y,101270
351,1,Be,0
351,1,Bw,101281
351,1,X,101281
351,1,Y,101281
352,1,Be,0
352,1,Bw,101148
352,1,X,101148
352,1,Y,101148
353,1,Be,0
353,1,Bw,101376
353,1,X,101376
353,1,Y,101376
354,1,Be,0
354,1,Bw,101611
354,1,X,101611
354,1,Y,101611
355,1,Be,0
355,1,Bw,101475
355,1,X,101475
355,1,Y,101475
356,1,Be,0
356,1,Bw,101340
356,1,X,101340
356,1,Y,101340
357,1,Be,0
357,1,Bw,101293
357,1,X,101293
357,1,Y,101293
358,1,Be,0
358,1,Bw,101374
358,1,X,101374
358,1,Y,101374
359,1,Be,0
359,1,Bw,101336
359,1,X,101336
359,1,Y,101336
360,1,Be,0
360,1,Bw,101358
360,1,X,101358
360,1,Y,101358
361,1,Be,0
361,1,Bw,101520
361,1,X,101520
361,1,Y,101520
362,1,Be,0
362,1,Bw,101538
362,1,X,101538
362,1,Y,101538
363,1,Be,0
363,1,Bw,101429
363,1,X,101429
363,1,Y,101429
364,1,Be,0
364,1,Bw,101280
364,1,X,101280
364,1,Y,101280
365,1,Be,0
365,1,Bw,101124
365,1,X,101124
365,1,Y,101124
366,1,Be,0
366,1,Bw,101090
366,1,X,101090
366,1,Y,101090
367,1,Be,0
367,1,Bw,101145
367,1,X,101145
367,1,Y,101145
368,1,Be,0
368,1,Bw,101133
368,1,X,101133
368,1,Y,101133
369,1,Be,0
369,1,Bw,101215
369,1,X,101215
369,1,Y,101215
370,1,Be,0
370,1,Bw,100992
370,1,X,100992
370,1,Y,100992
371,1,Be,0
371,1,Bw,100994
371,1,X,100994
371,1,Y,100994
372,1,Be,0
372,1,Bw,101141
372,1,X,101141
372,1,Y,101141
373,1,Be,0
373,1,Bw,100923
373,1,X,100923
373,1,Y,100923
374,1,Be,0
374,1,Bw,100807
374,1,X,100807
374,1,Y,100807
375,1,Be,0
375,1,Bw,100948
375,1,X,100948
375,1,Y,100948
376,1,Be,0
376,1,Bw,100867
376,1,X,100867
376,1,Y,100867
377,1,Be,0
377,1,Bw,100987
377,1,X,100987
377,1,Y,100987
378,1,Be,0
378,1,Bw,100734
378,1,X,100734
378,1,Y,100734
379,1,Be,0
379,1,Bw,100727
379,1,X,100727
379,1,Y,100727
380,1,Be,0
380,1,Bw,100510
380,1,X,100510
380,1,Y,100510
381,1,Be,0
381,1,Bw,100499
381,1,X,100499
381,1,Y,100499
382,1,Be,0
382,1,Bw,100555
382,1,X,100555
382,1,Y,100555
383,1,Be,0
383,1,Bw,100578
383,1,X,100578
383,1,Y,100578
384,1,Be,0
384,1,Bw,100735
384,1,X,100735
384,1,Y,100735
385,1,Be,0
385,1,Bw,101033
385,1,X,101033
385,1,Y,101033
386,1,Be,0
386,1,Bw,101188
386,1,X,101188
386,1,Y,101188
387,1,Be,0
387,1,Bw,101291
387,1,X,101291
387,1,Y,101291
388,1,Be,0
388,1,Bw,101346
388,1,X,101346
388,1,Y,101346
389,1,Be,0
389,1,Bw,101093
389,1,X,101093
389,1,Y,101093
390,1,Be,0
390,1,Bw,101056
390,1,X,101056
390,1,Y,101056
391,1,Be,0
391,1,Bw,101263
391,1,X,101263
391,1,Y,101263
392,1,Be,0
392,1,Bw,101138
392,1,X,101138
392,1,Y,101138
393,1,Be,0
393,1,Bw,100761
393,1,X,100761
393,1,Y,100761
394,1,Be,0
394,1,Bw,100768
394,1,X,100768
394,1,Y,100768
395,1,Be,0
395,1,Bw,100698
395,1,X,100698
395,1,Y,100698
396,1,Be,0
396,1,Bw,100602
396,1,X,100602
396,1,Y,100602
397,1,Be,0
397,1,Bw,100840
397,1,X,100840
397,1,Y,100840
398,1,Be,0
398,1,Bw,100794
398,1,X,100794
398,1,Y,100794
399,1,Be,0
399,1,Bw,100690
399,1,X,100690
399,1,Y,100690
400,1,Be,8943
400,1,Bw,100592
400,1,X,109535
400,1,Y,109535
401,1,Be,7986
401,1,Bw,101088
401,1,X,109074
401,1,Y,109074
402,1,Be,7180
402,1,Bw,101069
402,1,X,108249
402,1,Y,108249
403,1,Be,6453
403,1,Bw,101126
403,1,X,107579
403,1,Y,107579
404,1,Be,5759
404,1,Bw,100837
404,1,X,106596
404,1,Y,106596
405,1,Be,5162
405,1,Bw,100973
405,1,X,106135
405,1,Y,106135
406,1,Be,4573
406,1,Bw,100903
406,1,X,105476
406,1,Y,105476
407,1,Be,4043
407,1,Bw,101050
407,1,X,105093
407,1,Y,105093
408,1,Be,3542
408,1,Bw,100835
408,1,X,104377
408,1,Y,104377
409,1,Be,3126
409,1,Bw,100998
409,1,X,104124
409,1,Y,104124
410,1,Be,2720
410,1,Bw,100918
410,1,X,103638
410,1,Y,103638
411,1,Be,2349
411,1,Bw,100747
411,1,X,103096
411,1,Y,103096
412,1,Be,2019
412,1,Bw,100922
412,1,X,102941
412,1,Y,102941
413,1,Be,1722
413,1,Bw,100730
413,1,X,102452
413,1,Y,102452
414,1,Be,1468
414,1,Bw,100590
414,1,X,102058
414,1,Y,102058
415,1,Be,1224
415,1,Bw,100505
415,1,X,101729
415,1,Y,101729
416,1,Be,1025
416,1,Bw,100418
416,1,X,101443
416,1,Y,101443
417,1,Be,854
417,1,Bw,100293
417,1,X,101147
417,1,Y,101147
418,1,Be,731
418,1,Bw,100587
418,1,X,101318
418,1,Y,101318
419,1,Be,593
419,1,Bw,100597
419,1,X,101190
419,1,Y,101190
420,1,Be,491
420,1,Bw,100731
420,1,X,101222
420,1,Y,101222
421,1,Be,410
421,1,Bw,100688
421,1,X,101098
421,1,Y,101098
422,1,Be,335
422,1,Bw,100834
422,1,X,101169
422,1,Y,101169
423,1,Be,274
423,1,Bw,100736
423,1,X,101010
423,1,Y,101010
424,1,Be,212
424,1,Bw,100683
424,1,X,100895
424,1,Y,100895
425,1,Be,165
425,1,Bw,100726
425,1,X,100891
425,1,Y,100891
426,1,Be,287
426,1,Bw,100804
426,1,X,100936
426,1,Y,100936
427,1,Be,483
427,1,Bw,101028
427,1,X,101136
427,1,Y,101136
428,1,Be,752
428,1,Bw,101009
428,1,X,101092
428,1,Y,101092
429,1,Be,1009
429,1,Bw,100753
429,1,X,100816
429,1,Y,100816
430,1,Be,1304
430,1,Bw,100680
430,1,X,100731
430,1,Y,100731
431,1,Be,1632
431,1,Bw,101078
431,1,X,101116
431,1,Y,101116
432,1,Be,1907
432,1,Bw,101153
432,1,X,101186
432,1,Y,101186
433,1,Be,2220
433,1,Bw,100902
433,1,X,100929
433,1,Y,100929
434,1,Be,2438
434,1,Bw,101250
434,1,X,101269
434,1,Y,101269
435,1,Be,2529
435,1,Bw,101043
435,1,X,101059
435,1,Y,101059
436,1,Be,2642
436,1,Bw,101415
436,1,X,101427
436,1,Y,101427
437,1,Be,2712
437,1,Bw,101466
437,1,X,101476
437,1,Y,101476
438,1,Be,2867
438,1,Bw,101397
438,1,X,101406
438,1,Y,101406
439,1,Be,2941
439,1,Bw,101409
439,1,X,101417
439,1,Y,101417
440,1,Be,2916
440,1,Bw,101188
440,1,X,101194
440,1,Y,101194
441,1,Be,2951
441,1,Bw,101196
441,1,X,101201
441,1,Y,101201
442,1,Be,3017
442,1,Bw,101123
442,1,X,101127
442,1,Y,101127
443,1,Be,2899
443,1,Bw,101000
443,1,X,101004
443,1,Y,101004
444,1,Be,2725
444,1,Bw,100927
444,1,X,100930
444,1,Y,100930
445,1,Be,2577
445,1,Bw,100824
445,1,X,100826
445,1,Y,100826
446,1,Be,2458
446,1,Bw,100929
446,1,X,100931
446,1,Y,100931
447,1,Be,2289
447,1,Bw,100868
447,1,X,100869
447,1,Y,100869
448,1,Be,2096
448,1,Bw,100813
448,1,X,100813
448,1,Y,100813
449,1,Be,1991
449,1,Bw,100688
449,1,X,100688
449,1,Y,100688
450,1,Be,1812
450,1,Bw,100447
450,1,X,100447
450,1,Y,100447
451,1,Be,1671
451,1,Bw,100518
451,1,X,100518
451,1,Y,100518
452,1,Be,1566
452,1,Bw,100558
452,1,X,100558
452,1,Y,100558
453,1,Be,1434
453,1,Bw,100715
453,1,X,100715
453,1,Y,100715
454,1,Be,1335
454,1,Bw,100734
454,1,X,100734
454,1,Y,100734
455,1,Be,1306
455,1,Bw,100673
455,1,X,100673
455,1,Y,100673
456,1,Be,1311
456,1,Bw,100727
456,1,X,100731
456,1,Y,100731
457,1,Be,1322
457,1,Bw,100929
457,1,X,100933
457,1,Y,100933
458,1,Be,1290
458,1,Bw,100763
458,1,X,100767
458,1,Y,100767
459,1,Be,1333
459,1,Bw,100893
459,1,X,100897
459,1,Y,100897
460,1,Be,1401
460,1,Bw,101011
460,1,X,101016
460,1,Y,101016
461,1,Be,1428
461,1,Bw,101019
461,1,X,101026
461,1,Y,101026
462,1,Be,1539
462,1,Bw,101011
462,1,X,101022
462,1,Y,101022
463,1,Be,1656
463,1,Bw,101022
463,1,X,101035
463,1,Y,101035
464,1,Be,1713
464,1,Bw,101078
464,1,X,101093
464,1,Y,101093
465,1,Be,1810
465,1,Bw,100673
465,1,X,100688
465,1,Y,100688
466,1,Be,1879
466,1,Bw,100762
466,1,X,100775
466,1,Y,100775
467,1,Be,1925
467,1,Bw,100762
467,1,X,100777
467,1,Y,100777
468,1,Be,2108
468,1,Bw,100818
468,1,X,100837
468,1,Y,100837
469,1,Be,2228
469,1,Bw,100823
469,1,X,100842
469,1,Y,100842
470,1,Be,2297
470,1,Bw,100868
470,1,X,100888
470,1,Y,100888
471,1,Be,2413
471,1,Bw,100932
471,1,X,100953
471,1,Y,100953
472,1,Be,2428
472,1,Bw,101225
472,1,X,101243
472,1,Y,101243
473,1,Be,2426
473,1,Bw,101564
473,1,X,101581
473,1,Y,101581
474,1,Be,2395
474,1,Bw,101539
474,1,X,101557
474,1,Y,101557
475,1,Be,2379
475,1,Bw,101650
475,1,X,101669
475,1,Y,101669
476,1,Be,2322
476,1,Bw,101642
476,1,X,101659
476,1,Y,101659
477,1,Be,2287
477,1,Bw,101743
477,1,X,101759
477,1,Y,101759
478,1,Be,2208
478,1,Bw,101784
478,1,X,101802
478,1,Y,101802
479,1,Be,2091
479,1,Bw,101722
479,1,X,101740
479,1,Y,101740
480,1,Be,2035
480,1,Bw,101958
480,1,X,101973
480,1,Y,101973
481,1,Be,1953
481,1,Bw,101746
481,1,X,101763
481,1,Y,101763
482,1,Be,1927
482,1,Bw,101788
482,1,X,101799
482,1,Y,101799
483,1,Be,1838
483,1,Bw,101653
483,1,X,101661
483,1,Y,101661
484,1,Be,1796
484,1,Bw,101802
484,1,X,101809
484,1,Y,101809
485,1,Be,1734
485,1,Bw,101621
485,1,X,101628
485,1,Y,101628
486,1,Be,1682
486,1,Bw,101216
486,1,X,101223
486,1,Y,101223
487,1,Be,1689
487,1,Bw,101015
487,1,X,101021
487,1,Y,101021
488,1,Be,1693
488,1,Bw,101007
488,1,X,101015
488,1,Y,101015
489,1,Be,1692
489,1,Bw,100910
489,1,X,100918
489,1,Y,100918
490,1,Be,1767
490,1,Bw,100902
490,1,X,100910
490,1,Y,100910
491,1,Be,1726
491,1,Bw,100918
491,1,X,100923
491,1,Y,100923
492,1,Be,1737
492,1,Bw,101043
492,1,X,101048
492,1,Y,101048
493,1,Be,1798
493,1,Bw,101036
493,1,X,101041
493,1,Y,101041
494,1,Be,1823
494,1,Bw,101077
494,1,X,101082
494,1,Y,101082
495,1,Be,1857
495,1,Bw,100664
495,1,X,100669
495,1,Y,100669
496,1,Be,1884
496,1,Bw,100386
496,1,X,100391
496,1,Y,100391
497,1,Be,1968
497,1,Bw,100427
497,1,X,100431
497,1,Y,100431
498,1,Be,1960
498,1,Bw,100248
498,1,X,100254
498,1,Y,100254
499,1,Be,2040
499,1,Bw,100364
499,1,X,100370
499,1,Y,100370
500,1,Be,2074
500,1,Bw,100745
500,1,X,100751
500,1,Y,100751
501,1,Be,2107
501,1,Bw,100791
501,1,X,100798
501,1,Y,100798
502,1,Be,2090
502,1,Bw,100899
502,1,X,100907
502,1,Y,100907
503,1,Be,2152
503,1,Bw,101044
503,1,X,101053
503,1,Y,101053
504,1,Be,2114
504,1,Bw,100798
504,1,X,100805
504,1,Y,100805
505,1,Be,2191
505,1,Bw,100821
505,1,X,100829
505,1,Y,100829
506,1,Be,2184
506,1,Bw,101289
506,1,X,101300
506,1,Y,101300
507,1,Be,2223
507,1,Bw,101362
507,1,X,101370
507,1,Y,101370
508,1,Be,2251
508,1,Bw,101574
508,1,X,101580
508,1,Y,101580
509,1,Be,2200
509,1,Bw,101314
509,1,X,101320
509,1,Y,101320
510,1,Be,2196
510,1,Bw,101279
510,1,X,101284
510,1,Y,101284
511,1,Be,2138
511,1,Bw,101218
511,1,X,101223
511,1,Y,101223
512,1,Be,2119
512,1,Bw,101170
512,1,X,101173
512,1,Y,101173
513,1,Be,2041
513,1,Bw,101291
513,1,X,101294
513,1,Y,101294
514,1,Be,1989
514,1,Bw,101161
514,1,X,101163
514,1,Y,101163
515,1,Be,1937
515,1,Bw,101391
515,1,X,101393
515,1,Y,101393
516,1,Be,1919
516,1,Bw,101250
516,1,X,101253
516,1,Y,101253
517,1,Be,1894
517,1,Bw,101325
517,1,X,101328
517,1,Y,101328
518,1,Be,1885
518,1,Bw,101421
518,1,X,101423
518,1,Y,101423
519,1,Be,1913
519,1,Bw,101316
519,1,X,101317
519,1,Y,101317
520,1,Be,1872
520,1,Bw,101179
520,1,X,101180
520,1,Y,101180
521,1,Be,1866
521,1,Bw,101130
521,1,X,101131
521,1,Y,101131
522,1,Be,1821
522,1,Bw,101102
522,1,X,101103
522,1,Y,101103
523,1,Be,1759
523,1,Bw,100714
523,1,X,100715
523,1,Y,100715
524,1,Be,1795
524,1,Bw,100613
524,1,X,100613
524,1,Y,100613
525,1,Be,1843
525,1,Bw,100826
525,1,X,100831
525,1,Y,100831
526,1,Be,1865
526,1,Bw,100770
526,1,X,100778
526,1,Y,100778
527,1,Be,1855
527,1,Bw,100978
527,1,X,100984
527,1,Y,100984
528,1,Be,1838
528,1,Bw,100895
528,1,X,100899
528,1,Y,100899
529,1,Be,1864
529,1,Bw,101014
529,1,X,101017
529,1,Y,101017
530,1,Be,1869
530,1,Bw,101192
530,1,X,101195
530,1,Y,101195
531,1,Be,1906
531,1,Bw,100736
531,1,X,100739
531,1,Y,100739
532,1,Be,1964
532,1,Bw,100817
532,1,X,100819
532,1,Y,100819
533,1,Be,1987
533,1,Bw,100804
533,1,X,100806
533,1,Y,100806
534,1,Be,2037
534,1,Bw,100762
534,1,X,100765
534,1,Y,100765
535,1,Be,1992
535,1,Bw,100804
535,1,X,100807
535,1,Y,100807
536,1,Be,2060
536,1,Bw,100775
536,1,X,100781
536,1,Y,100781
537,1,Be,2067
537,1,Bw,100593
537,1,X,100600
537,1,Y,100600
538,1,Be,2051
538,1,Bw,100262
538,1,X,100271
538,1,Y,100271
539,1,Be,2056
539,1,Bw,100197
539,1,X,100208
539,1,Y,100208
540,1,Be,2071
540,1,Bw,100186
540,1,X,100197
540,1,Y,100197
541,1,Be,2064
541,1,Bw,100586
541,1,X,100598
541,1,Y,100598
542,1,Be,2094
542,1,Bw,100529
542,1,X,100542
542,1,Y,100542
543,1,Be,2096
543,1,Bw,100921
543,1,X,100935
543,1,Y,100935
544,1,Be,2075
544,1,Bw,101192
544,1,X,101203
544,1,Y,101203
545,1,Be,2059
545,1,Bw,101409
545,1,X,101418
545,1,Y,101418
546,1,Be,2024
546,1,Bw,101508
546,1,X,101515
546,1,Y,101515
547,1,Be,1992
547,1,Bw,101696
547,1,X,101703
547,1,Y,101703
548,1,Be,1944
548,1,Bw,101544
548,1,X,101553
548,1,Y,101553
549,1,Be,1969
549,1,Bw,101556
549,1,X,101563
549,1,Y,101563
550,1,Be,1905
550,1,Bw,101296
550,1,X,101303
550,1,Y,101303
551,1,Be,1875
551,1,Bw,101233
551,1,X,101242
551,1,Y,101242
552,1,Be,1879
552,1,Bw,101073
552,1,X,101084
552,1,Y,101084
553,1,Be,1886
553,1,Bw,101106
553,1,X,101116
553,1,Y,101116
554,1,Be,1905
554,1,Bw,101042
554,1,X,101052
554,1,Y,101052
555,1,Be,1922
555,1,Bw,100891
555,1,X,100904
555,1,Y,100904
556,1,Be,1926
556,1,Bw,100932
556,1,X,100944
556,1,Y,100944
557,1,Be,1901
557,1,Bw,100731
557,1,X,100741
557,1,Y,100741
558,1,Be,1933
558,1,Bw,100516
558,1,X,100524
558,1,Y,100524
559,1,Be,1905
559,1,Bw,100520
559,1,X,100530
559,1,Y,100530
560,1,Be,1964
560,1,Bw,100459
560,1,X,100473
560,1,Y,100473
561,1,Be,1969
561,1,Bw,100464
561,1,X,100475
561,1,Y,100475
562,1,Be,2050
562,1,Bw,100764
562,1,X,100774
562,1,Y,100774
563,1,Be,2022
563,1,Bw,100850
563,1,X,100858
563,1,Y,100858
564,1,Be,2044
564,1,Bw,101206
564,1,X,101213
564,1,Y,101213
565,1,Be,2014
565,1,Bw,101028
565,1,X,101032
565,1,Y,101032
566,1,Be,2019
566,1,Bw,101047
566,1,X,101050
566,1,Y,101050
567,1,Be,2008
567,1,Bw,101019
567,1,X,101022
567,1,Y,101022
568,1,Be,2003
568,1,Bw,101057
568,1,X,101060
568,1,Y,101060
569,1,Be,2089
569,1,Bw,100972
569,1,X,100977
569,1,Y,100977
570,1,Be,2100
570,1,Bw,100888
570,1,X,100892
570,1,Y,100892
571,1,Be,2081
571,1,Bw,100720
571,1,X,100724
571,1,Y,100724
572,1,Be,2106
572,1,Bw,101101
572,1,X,101111
572,1,Y,101111
573,1,Be,2081
573,1,Bw,100957
573,1,X,100968
573,1,Y,100968
574,1,Be,2076
574,1,Bw,100853
574,1,X,100864
574,1,Y,100864
575,1,Be,2087
575,1,Bw,100965
575,1,X,100977
575,1,Y,100977
576,1,Be,2043
576,1,Bw,100891
576,1,X,100901
576,1,Y,100901
577,1,Be,1986
577,1,Bw,101071
577,1,X,101081
577,1,Y,101081
578,1,Be,1971
578,1,Bw,101133
578,1,X,101144
578,1,Y,101144
579,1,Be,1956
579,1,Bw,101066
579,1,X,101078
579,1,Y,101078
580,1,Be,1954
580,1,Bw,101248
580,1,X,101259
580,1,Y,101259
581,1,Be,1886
581,1,Bw,101151
581,1,X,101164
581,1,Y,101164
582,1,Be,1880
582,1,Bw,101175
582,1,X,101187
582,1,Y,101187
583,1,Be,1926
583,1,Bw,100987
583,1,X,101001
583,1,Y,101001
584,1,Be,1950
584,1,Bw,101045
584,1,X,101063
584,1,Y,101063
585,1,Be,1980
585,1,Bw,100942
585,1,X,100958
585,1,Y,100958
586,1,Be,1989
586,1,Bw,101346
586,1,X,101358
586,1,Y,101358
587,1,Be,1966
587,1,Bw,101377
587,1,X,101387
587,1,Y,101387
588,1,Be,1945
588,1,Bw,101380
588,1,X,101388
588,1,Y,101388
589,1,Be,2015
589,1,Bw,101496
589,1,X,101503
589,1,Y,101503
590,1,Be,2001
590,1,Bw,101295
590,1,X,101300
590,1,Y,101300
591,1,Be,1983
591,1,Bw,101384
591,1,X,101392
591,1,Y,101392
592,1,Be,1984
592,1,Bw,101557
592,1,X,101564
592,1,Y,101564
593,1,Be,1957
593,1,Bw,101650
593,1,X,101656
593,1,Y,101656
594,1,Be,2015
594,1,Bw,101937
594,1,X,101950
594,1,Y,101950
595,1,Be,1997
595,1,Bw,102019
595,1,X,102035
595,1,Y,102035
596,1,Be,2017
596,1,Bw,101914
596,1,X,101931
596,1,Y,101931
597,1,Be,1975
597,1,Bw,101723
597,1,X,101738
597,1,Y,101738
598,1,Be,1941
598,1,Bw,101485
598,1,X,101499
598,1,Y,101499
599,1,Be,2034
599,1,Bw,101435
599,1,X,101449
599,1,Y,101449
600,1,Be,2027
600,1,Bw,101213
600,1,X,101230
600,1,Y,101230
601,1,Be,2032
601,1,Bw,101230
601,1,X,101246
601,1,Y,101246
602,1,Be,2013
602,1,Bw,101140
602,1,X,101154
602,1,Y,101154
603,1,Be,2010
603,1,Bw,100980
603,1,X,100995
603,1,Y,100995
604,1,Be,2044
604,1,Bw,100948
604,1,X,100960
604,1,Y,100960
605,1,Be,2029
605,1,Bw,101036
605,1,X,101048
605,1,Y,101048
606,1,Be,2045
606,1,Bw,100983
606,1,X,100997
606,1,Y,100997
607,1,Be,2033
607,1,Bw,101222
607,1,X,101234
607,1,Y,101234
608,1,Be,2070
608,1,Bw,101294
608,1,X,101306
608,1,Y,101306
609,1,Be,2015
609,1,Bw,100984
609,1,X,100994
609,1,Y,100994
610,1,Be,2051
610,1,Bw,100954
610,1,X,100965
610,1,Y,100965
611,1,Be,2034
611,1,Bw,101181
611,1,X,101193
611,1,Y,101193
612,1,Be,2015
612,1,Bw,101618
612,1,X,101630
612,1,Y,101630
613,1,Be,2003
613,1,Bw,101508
613,1,X,101524
613,1,Y,101524
614,1,Be,1998
614,1,Bw,101287
614,1,X,101301
614,1,Y,101301
615,1,Be,1993
615,1,Bw,101578
615,1,X,101594
